TABLE_SCHEMA,TABLE_NAME,n_date_typed,n_money_typed,n_recovery_named,n_claim_named,n_cols,date_cols,money_cols
dbo,qryPPPIExcellusCenteneFidelisStage3,65,40,6,38,487,"ExcellusEffectiveDate, ExcellusTermDate, Excelluspatientdob, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, PROCDATE1, PROCDATE2, PROCDATE3, PROCDATE4, PROCDATE5, PROCDATE6, PROCDATE7, PROCDATE8, PROCDATE9, PROCDATE10, PROCDATE11, PROCDATE12, PROCDATE13, PROCDATE14, PROCDATE15, PROCDATE16, PROCDATE17, PROCDATE18, PROCDATE19, PROCDATE20, PROCDATE21, PROCDATE22, PROCDATE23, PROCDATE24, PROCDATE25, OCCURANCEDATE1, OCCURANCEDATE2, OCCURANCEDATE3, OCCURANCEDATE4, OCCURANCEDATE5, OCCURANCEDATE6, OCCURANCEDATE7, OCCURANCEDATE8, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, ALTCARRIERPOLICYEFFDATE, ALTCARRIERPOLICYENDDATE, LineStartDate, LineEndDate, Member DOB, Policy DOB, Alt Carrier Effective Date, Alt Carrier End Date, Date Last Verified, FirstTimePaidDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, VALUEAMOUNT1, VALUEAMOUNT2, VALUEAMOUNT3, VALUEAMOUNT4, VALUEAMOUNT5, VALUEAMOUNT6, VALUEAMOUNT7, VALUEAMOUNT8, VALUEAMOUNT9, VALUEAMOUNT10, VALUEAMOUNT11, VALUEAMOUNT12, VALUEAMOUNT13, VALUEAMOUNT14, VALUEAMOUNT15, VALUEAMOUNT16, VALUEAMOUNT17, VALUEAMOUNT18, VALUEAMOUNT19, VALUEAMOUNT20, VALUEAMOUNT21, VALUEAMOUNT22, VALUEAMOUNT23, VALUEAMOUNT24, ReceivedDate, CheckNumber, TPPAmount, TPPApplyAmount, RecoveryFlag, ALTCARRIERAMTCOINS, ALTCARRIERAMTCOPAY, ALTCARRIERAMTDEDUCT, TPLiab_MedicareAllowedAmount, TPLiab_MedicarePaidAmount, TPLiab_PrimaryInsurerAllowedAmount, TPLiab_PrimaryInsurerPaidAmount, FirstTimePaidDate"
dbo,qryPPPICenteneCenteneFidelisStage3,64,40,6,38,484,"CenteneEffectiveDate, CenteneTermDate, Centenepatientdob, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, PROCDATE1, PROCDATE2, PROCDATE3, PROCDATE4, PROCDATE5, PROCDATE6, PROCDATE7, PROCDATE8, PROCDATE9, PROCDATE10, PROCDATE11, PROCDATE12, PROCDATE13, PROCDATE14, PROCDATE15, PROCDATE16, PROCDATE17, PROCDATE18, PROCDATE19, PROCDATE20, PROCDATE21, PROCDATE22, PROCDATE23, PROCDATE24, PROCDATE25, OCCURANCEDATE1, OCCURANCEDATE2, OCCURANCEDATE3, OCCURANCEDATE4, OCCURANCEDATE5, OCCURANCEDATE6, OCCURANCEDATE7, OCCURANCEDATE8, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, ALTCARRIERPOLICYEFFDATE, ALTCARRIERPOLICYENDDATE, LineStartDate, LineEndDate, Member DOB, Policy DOB, Alt Carrier Effective Date, Alt Carrier End Date, Date Last Verified","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, VALUEAMOUNT1, VALUEAMOUNT2, VALUEAMOUNT3, VALUEAMOUNT4, VALUEAMOUNT5, VALUEAMOUNT6, VALUEAMOUNT7, VALUEAMOUNT8, VALUEAMOUNT9, VALUEAMOUNT10, VALUEAMOUNT11, VALUEAMOUNT12, VALUEAMOUNT13, VALUEAMOUNT14, VALUEAMOUNT15, VALUEAMOUNT16, VALUEAMOUNT17, VALUEAMOUNT18, VALUEAMOUNT19, VALUEAMOUNT20, VALUEAMOUNT21, VALUEAMOUNT22, VALUEAMOUNT23, VALUEAMOUNT24, ReceivedDate, CheckNumber, TPPAmount, TPPApplyAmount, RecoveryFlag, ALTCARRIERAMTCOINS, ALTCARRIERAMTCOPAY, ALTCARRIERAMTDEDUCT, TPLiab_MedicareAllowedAmount, TPLiab_MedicarePaidAmount, TPLiab_PrimaryInsurerAllowedAmount, TPLiab_PrimaryInsurerPaidAmount"
dbo,qryNewbornCenteneFidelisstage6,62,40,6,38,483,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, PROCDATE1, PROCDATE2, PROCDATE3, PROCDATE4, PROCDATE5, PROCDATE6, PROCDATE7, PROCDATE8, PROCDATE9, PROCDATE10, PROCDATE11, PROCDATE12, PROCDATE13, PROCDATE14, PROCDATE15, PROCDATE16, PROCDATE17, PROCDATE18, PROCDATE19, PROCDATE20, PROCDATE21, PROCDATE22, PROCDATE23, PROCDATE24, PROCDATE25, OCCURANCEDATE1, OCCURANCEDATE2, OCCURANCEDATE3, OCCURANCEDATE4, OCCURANCEDATE5, OCCURANCEDATE6, OCCURANCEDATE7, OCCURANCEDATE8, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, ALTCARRIERPOLICYEFFDATE, ALTCARRIERPOLICYENDDATE, LineStartDate, LineEndDate, Member DOB, Policy DOB, Alt Carrier Effective Date, Alt Carrier End Date, Date Last Verified, FirstTimePaidDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, VALUEAMOUNT1, VALUEAMOUNT2, VALUEAMOUNT3, VALUEAMOUNT4, VALUEAMOUNT5, VALUEAMOUNT6, VALUEAMOUNT7, VALUEAMOUNT8, VALUEAMOUNT9, VALUEAMOUNT10, VALUEAMOUNT11, VALUEAMOUNT12, VALUEAMOUNT13, VALUEAMOUNT14, VALUEAMOUNT15, VALUEAMOUNT16, VALUEAMOUNT17, VALUEAMOUNT18, VALUEAMOUNT19, VALUEAMOUNT20, VALUEAMOUNT21, VALUEAMOUNT22, VALUEAMOUNT23, VALUEAMOUNT24, ReceivedDate, CheckNumber, TPPAmount, TPPApplyAmount, RecoveryFlag, ALTCARRIERAMTCOINS, ALTCARRIERAMTCOPAY, ALTCARRIERAMTDEDUCT, TPLiab_MedicareAllowedAmount, TPLiab_MedicarePaidAmount, TPLiab_PrimaryInsurerAllowedAmount, TPLiab_PrimaryInsurerPaidAmount, FirstTimePaidDate"
dbo,qryPPPICenteneCenteneFidelisStage2,64,40,6,38,482,"CenteneEffectiveDate, CenteneTermDate, Centenepatientdob, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, PROCDATE1, PROCDATE2, PROCDATE3, PROCDATE4, PROCDATE5, PROCDATE6, PROCDATE7, PROCDATE8, PROCDATE9, PROCDATE10, PROCDATE11, PROCDATE12, PROCDATE13, PROCDATE14, PROCDATE15, PROCDATE16, PROCDATE17, PROCDATE18, PROCDATE19, PROCDATE20, PROCDATE21, PROCDATE22, PROCDATE23, PROCDATE24, PROCDATE25, OCCURANCEDATE1, OCCURANCEDATE2, OCCURANCEDATE3, OCCURANCEDATE4, OCCURANCEDATE5, OCCURANCEDATE6, OCCURANCEDATE7, OCCURANCEDATE8, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, ALTCARRIERPOLICYEFFDATE, ALTCARRIERPOLICYENDDATE, LineStartDate, LineEndDate, Member DOB, Policy DOB, Alt Carrier Effective Date, Alt Carrier End Date, Date Last Verified","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, VALUEAMOUNT1, VALUEAMOUNT2, VALUEAMOUNT3, VALUEAMOUNT4, VALUEAMOUNT5, VALUEAMOUNT6, VALUEAMOUNT7, VALUEAMOUNT8, VALUEAMOUNT9, VALUEAMOUNT10, VALUEAMOUNT11, VALUEAMOUNT12, VALUEAMOUNT13, VALUEAMOUNT14, VALUEAMOUNT15, VALUEAMOUNT16, VALUEAMOUNT17, VALUEAMOUNT18, VALUEAMOUNT19, VALUEAMOUNT20, VALUEAMOUNT21, VALUEAMOUNT22, VALUEAMOUNT23, VALUEAMOUNT24, ReceivedDate, CheckNumber, TPPAmount, TPPApplyAmount, RecoveryFlag, ALTCARRIERAMTCOINS, ALTCARRIERAMTCOPAY, ALTCARRIERAMTDEDUCT, TPLiab_MedicareAllowedAmount, TPLiab_MedicarePaidAmount, TPLiab_PrimaryInsurerAllowedAmount, TPLiab_PrimaryInsurerPaidAmount"
dbo,olympicdetCenteneFidelis,71,41,6,37,510,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, PROCDATE1, PROCDATE2, PROCDATE3, PROCDATE4, PROCDATE5, PROCDATE6, PROCDATE7, PROCDATE8, PROCDATE9, PROCDATE10, PROCDATE11, PROCDATE12, PROCDATE13, PROCDATE14, PROCDATE15, PROCDATE16, PROCDATE17, PROCDATE18, PROCDATE19, PROCDATE20, PROCDATE21, PROCDATE22, PROCDATE23, PROCDATE24, PROCDATE25, OCCURANCEDATE1, OCCURANCEDATE2, OCCURANCEDATE3, OCCURANCEDATE4, OCCURANCEDATE5, OCCURANCEDATE6, OCCURANCEDATE7, OCCURANCEDATE8, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, ALTCARRIERPOLICYEFFDATE, ALTCARRIERPOLICYENDDATE, LineStartDate, LineEndDate, Member DOB, Policy DOB, Alt Carrier Effective Date, Alt Carrier End Date, Date Last Verified, FirstTimePaidDate, OverlapStartDate, OverlapEndDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, VALUEAMOUNT1, VALUEAMOUNT2, VALUEAMOUNT3, VALUEAMOUNT4, VALUEAMOUNT5, VALUEAMOUNT6, VALUEAMOUNT7, VALUEAMOUNT8, VALUEAMOUNT9, VALUEAMOUNT10, VALUEAMOUNT11, VALUEAMOUNT12, VALUEAMOUNT13, VALUEAMOUNT14, VALUEAMOUNT15, VALUEAMOUNT16, VALUEAMOUNT17, VALUEAMOUNT18, VALUEAMOUNT19, VALUEAMOUNT20, VALUEAMOUNT21, VALUEAMOUNT22, VALUEAMOUNT23, VALUEAMOUNT24, ReceivedDate, CheckNumber, TPPAmount, TPPApplyAmount, RecoveryFlag, ALTCARRIERAMTCOINS, ALTCARRIERAMTCOPAY, ALTCARRIERAMTDEDUCT, TPLiab_MedicareAllowedAmount, TPLiab_MedicarePaidAmount, TPLiab_PrimaryInsurerAllowedAmount, TPLiab_PrimaryInsurerPaidAmount, FirstTimePaidDate"
dbo,qryivresrdCenteneFidelisFinalStage1,69,41,6,37,495,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, PROCDATE1, PROCDATE2, PROCDATE3, PROCDATE4, PROCDATE5, PROCDATE6, PROCDATE7, PROCDATE8, PROCDATE9, PROCDATE10, PROCDATE11, PROCDATE12, PROCDATE13, PROCDATE14, PROCDATE15, PROCDATE16, PROCDATE17, PROCDATE18, PROCDATE19, PROCDATE20, PROCDATE21, PROCDATE22, PROCDATE23, PROCDATE24, PROCDATE25, OCCURANCEDATE1, OCCURANCEDATE2, OCCURANCEDATE3, OCCURANCEDATE4, OCCURANCEDATE5, OCCURANCEDATE6, OCCURANCEDATE7, OCCURANCEDATE8, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, ALTCARRIERPOLICYEFFDATE, ALTCARRIERPOLICYENDDATE, LineStartDate, LineEndDate, Member DOB, Policy DOB, Alt Carrier Effective Date, Alt Carrier End Date, Date Last Verified, FirstTimePaidDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, VALUEAMOUNT1, VALUEAMOUNT2, VALUEAMOUNT3, VALUEAMOUNT4, VALUEAMOUNT5, VALUEAMOUNT6, VALUEAMOUNT7, VALUEAMOUNT8, VALUEAMOUNT9, VALUEAMOUNT10, VALUEAMOUNT11, VALUEAMOUNT12, VALUEAMOUNT13, VALUEAMOUNT14, VALUEAMOUNT15, VALUEAMOUNT16, VALUEAMOUNT17, VALUEAMOUNT18, VALUEAMOUNT19, VALUEAMOUNT20, VALUEAMOUNT21, VALUEAMOUNT22, VALUEAMOUNT23, VALUEAMOUNT24, ReceivedDate, CheckNumber, TPPAmount, TPPApplyAmount, RecoveryFlag, ALTCARRIERAMTCOINS, ALTCARRIERAMTCOPAY, ALTCARRIERAMTDEDUCT, TPLiab_MedicareAllowedAmount, TPLiab_MedicarePaidAmount, TPLiab_PrimaryInsurerAllowedAmount, TPLiab_PrimaryInsurerPaidAmount, FirstTimePaidDate"
dbo,qryIVRAgeCenteneFidelisFinalStage1,69,41,6,37,495,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, PROCDATE1, PROCDATE2, PROCDATE3, PROCDATE4, PROCDATE5, PROCDATE6, PROCDATE7, PROCDATE8, PROCDATE9, PROCDATE10, PROCDATE11, PROCDATE12, PROCDATE13, PROCDATE14, PROCDATE15, PROCDATE16, PROCDATE17, PROCDATE18, PROCDATE19, PROCDATE20, PROCDATE21, PROCDATE22, PROCDATE23, PROCDATE24, PROCDATE25, OCCURANCEDATE1, OCCURANCEDATE2, OCCURANCEDATE3, OCCURANCEDATE4, OCCURANCEDATE5, OCCURANCEDATE6, OCCURANCEDATE7, OCCURANCEDATE8, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, ALTCARRIERPOLICYEFFDATE, ALTCARRIERPOLICYENDDATE, LineStartDate, LineEndDate, Member DOB, Policy DOB, Alt Carrier Effective Date, Alt Carrier End Date, Date Last Verified, FirstTimePaidDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, VALUEAMOUNT1, VALUEAMOUNT2, VALUEAMOUNT3, VALUEAMOUNT4, VALUEAMOUNT5, VALUEAMOUNT6, VALUEAMOUNT7, VALUEAMOUNT8, VALUEAMOUNT9, VALUEAMOUNT10, VALUEAMOUNT11, VALUEAMOUNT12, VALUEAMOUNT13, VALUEAMOUNT14, VALUEAMOUNT15, VALUEAMOUNT16, VALUEAMOUNT17, VALUEAMOUNT18, VALUEAMOUNT19, VALUEAMOUNT20, VALUEAMOUNT21, VALUEAMOUNT22, VALUEAMOUNT23, VALUEAMOUNT24, ReceivedDate, CheckNumber, TPPAmount, TPPApplyAmount, RecoveryFlag, ALTCARRIERAMTCOINS, ALTCARRIERAMTCOPAY, ALTCARRIERAMTDEDUCT, TPLiab_MedicareAllowedAmount, TPLiab_MedicarePaidAmount, TPLiab_PrimaryInsurerAllowedAmount, TPLiab_PrimaryInsurerPaidAmount, FirstTimePaidDate"
dbo,olympicdetstage1CenteneFidelis,69,41,6,37,496,"ivrcalldt, ivrpartaeffdate, ivrpartaTermDate, ivrpartbeffdate, ivrpartbTermDate, RxWindowStartDate, RxWindowEndDate, SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, PROCDATE1, PROCDATE2, PROCDATE3, PROCDATE4, PROCDATE5, PROCDATE6, PROCDATE7, PROCDATE8, PROCDATE9, PROCDATE10, PROCDATE11, PROCDATE12, PROCDATE13, PROCDATE14, PROCDATE15, PROCDATE16, PROCDATE17, PROCDATE18, PROCDATE19, PROCDATE20, PROCDATE21, PROCDATE22, PROCDATE23, PROCDATE24, PROCDATE25, OCCURANCEDATE1, OCCURANCEDATE2, OCCURANCEDATE3, OCCURANCEDATE4, OCCURANCEDATE5, OCCURANCEDATE6, OCCURANCEDATE7, OCCURANCEDATE8, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, ALTCARRIERPOLICYEFFDATE, ALTCARRIERPOLICYENDDATE, LineStartDate, LineEndDate, Member DOB, Policy DOB, Alt Carrier Effective Date, Alt Carrier End Date, Date Last Verified, FirstTimePaidDate","totOppAmt, TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, VALUEAMOUNT1, VALUEAMOUNT2, VALUEAMOUNT3, VALUEAMOUNT4, VALUEAMOUNT5, VALUEAMOUNT6, VALUEAMOUNT7, VALUEAMOUNT8, VALUEAMOUNT9, VALUEAMOUNT10, VALUEAMOUNT11, VALUEAMOUNT12, VALUEAMOUNT13, VALUEAMOUNT14, VALUEAMOUNT15, VALUEAMOUNT16, VALUEAMOUNT17, VALUEAMOUNT18, VALUEAMOUNT19, VALUEAMOUNT20, VALUEAMOUNT21, VALUEAMOUNT22, VALUEAMOUNT23, VALUEAMOUNT24, ReceivedDate, CheckNumber, TPPAmount, TPPApplyAmount, RecoveryFlag, ALTCARRIERAMTCOINS, ALTCARRIERAMTCOPAY, ALTCARRIERAMTDEDUCT, TPLiab_MedicareAllowedAmount, TPLiab_MedicarePaidAmount, TPLiab_PrimaryInsurerAllowedAmount, TPLiab_PrimaryInsurerPaidAmount, FirstTimePaidDate"
dbo,qryHospiceCenteneFidelisStage5,62,40,6,37,479,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, PROCDATE1, PROCDATE2, PROCDATE3, PROCDATE4, PROCDATE5, PROCDATE6, PROCDATE7, PROCDATE8, PROCDATE9, PROCDATE10, PROCDATE11, PROCDATE12, PROCDATE13, PROCDATE14, PROCDATE15, PROCDATE16, PROCDATE17, PROCDATE18, PROCDATE19, PROCDATE20, PROCDATE21, PROCDATE22, PROCDATE23, PROCDATE24, PROCDATE25, OCCURANCEDATE1, OCCURANCEDATE2, OCCURANCEDATE3, OCCURANCEDATE4, OCCURANCEDATE5, OCCURANCEDATE6, OCCURANCEDATE7, OCCURANCEDATE8, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, ALTCARRIERPOLICYEFFDATE, ALTCARRIERPOLICYENDDATE, LineStartDate, LineEndDate, Member DOB, Policy DOB, Alt Carrier Effective Date, Alt Carrier End Date, Date Last Verified, FirstTimePaidDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, VALUEAMOUNT1, VALUEAMOUNT2, VALUEAMOUNT3, VALUEAMOUNT4, VALUEAMOUNT5, VALUEAMOUNT6, VALUEAMOUNT7, VALUEAMOUNT8, VALUEAMOUNT9, VALUEAMOUNT10, VALUEAMOUNT11, VALUEAMOUNT12, VALUEAMOUNT13, VALUEAMOUNT14, VALUEAMOUNT15, VALUEAMOUNT16, VALUEAMOUNT17, VALUEAMOUNT18, VALUEAMOUNT19, VALUEAMOUNT20, VALUEAMOUNT21, VALUEAMOUNT22, VALUEAMOUNT23, VALUEAMOUNT24, ReceivedDate, CheckNumber, TPPAmount, TPPApplyAmount, RecoveryFlag, ALTCARRIERAMTCOINS, ALTCARRIERAMTCOPAY, ALTCARRIERAMTDEDUCT, TPLiab_MedicareAllowedAmount, TPLiab_MedicarePaidAmount, TPLiab_PrimaryInsurerAllowedAmount, TPLiab_PrimaryInsurerPaidAmount, FirstTimePaidDate"
dbo,qryMedDisCenteneFidelisFinal,64,40,6,37,484,"SubscriberDOB, PatientDOB, PatientEffectiveDate, PatientCancelDate, GroupEffectiveDate, GroupTermDate, ProviderEffectiveDate, ProviderTermDate, InjuryDate, StartDate, EndDate, AdjudicationDate, PayDate, MedicareAEffDate, MedicareBEffDate, PROCDATE1, PROCDATE2, PROCDATE3, PROCDATE4, PROCDATE5, PROCDATE6, PROCDATE7, PROCDATE8, PROCDATE9, PROCDATE10, PROCDATE11, PROCDATE12, PROCDATE13, PROCDATE14, PROCDATE15, PROCDATE16, PROCDATE17, PROCDATE18, PROCDATE19, PROCDATE20, PROCDATE21, PROCDATE22, PROCDATE23, PROCDATE24, PROCDATE25, OCCURANCEDATE1, OCCURANCEDATE2, OCCURANCEDATE3, OCCURANCEDATE4, OCCURANCEDATE5, OCCURANCEDATE6, OCCURANCEDATE7, OCCURANCEDATE8, OtherInsuranceEffDate, OtherInsuranceEndDate, OtherInsuranceSubscriberDOB, AdmissionDate, DischargeDate, ReceivedDate, ALTCARRIERPOLICYEFFDATE, ALTCARRIERPOLICYENDDATE, LineStartDate, LineEndDate, Member DOB, Policy DOB, Alt Carrier Effective Date, Alt Carrier End Date, Date Last Verified, FirstTimePaidDate, RxWindowStartDate, RxWindowEndDate","TotalBilledAmount, TotalPaidAmount, BillAmount, AllowedAmount, PayAmount, DeductibleAmount, CopaymentAmount, CoinsuranceAmount, DiscountAmount, NonCoveredAmount, COBAmount, COBAllowedAmount, COBSavingsAmount, OverpaymentReceivedAmount, OverpaymentReceivedIndicator, VALUEAMOUNT1, VALUEAMOUNT2, VALUEAMOUNT3, VALUEAMOUNT4, VALUEAMOUNT5, VALUEAMOUNT6, VALUEAMOUNT7, VALUEAMOUNT8, VALUEAMOUNT9, VALUEAMOUNT10, VALUEAMOUNT11, VALUEAMOUNT12, VALUEAMOUNT13, VALUEAMOUNT14, VALUEAMOUNT15, VALUEAMOUNT16, VALUEAMOUNT17, VALUEAMOUNT18, VALUEAMOUNT19, VALUEAMOUNT20, VALUEAMOUNT21, VALUEAMOUNT22, VALUEAMOUNT23, VALUEAMOUNT24, ReceivedDate, CheckNumber, TPPAmount, TPPApplyAmount, RecoveryFlag, ALTCARRIERAMTCOINS, ALTCARRIERAMTCOPAY, ALTCARRIERAMTDEDUCT, TPLiab_MedicareAllowedAmount, TPLiab_MedicarePaidAmount, TPLiab_PrimaryInsurerAllowedAmount, TPLiab_PrimaryInsurerPaidAmount, FirstTimePaidDate"
